GEOID,2020_eviction,2021_eviction,2022_eviction,2023_eviction,own_occ_rate,pop,hh,r_hh,eviction_rate,rank_eviction_rate,corp_own_rate,rank_corp_own_rate,non_white_rate,rank_non_white_rate,o_mhi,mhi,rank_mhi,r_mhi,rank_r_mhi,white_rate,black_rate,hispanic_rate,asian_rate,othr_race_rate
25025080300,19.0,20.0,29.0,42.0,0.3174224343675417,1769,693,473,8.878999788090697,7.0,0.2195704057279236,46.0,95.30808366308648,22.0,71250.0,23315.0,21.0,16050.0,14.0,4.69191633691351,60.203504804974564,28.7167891464104,0.9044657998869418,5.483323911814588
25025080401,20.0,28.0,22.0,78.0,0.1972972972972973,2710,1225,983,7.932385075242218,15.0,0.3027027027027027,15.0,92.619926199262,29.0,69203.0,13446.0,2.0,11712.0,1.0,7.380073800738007,49.77859778597786,36.309963099631,2.4354243542435423,4.095940959409598
25025080500,48.0,23.0,13.0,28.0,0.2216494845360824,3096,1269,987,2.834791956956251,69.0,0.2474226804123711,29.5,92.47416020671835,30.0,59087.0,16136.0,9.0,14964.0,7.0,7.525839793281654,44.218346253229974,42.92635658914728,3.1976744186046515,2.131782945736444
25025080601,5.0,11.0,23.0,58.0,0.2391304347826087,4271,882,671,8.642695173307418,10.0,0.2732919254658385,24.0,49.75415593537813,80.0,56579.0,21422.0,18.0,18862.0,25.0,50.24584406462187,19.90166237415125,17.396394287052214,9.014282369468509,3.4418169047061564
25025080801,35.0,4.0,7.0,33.0,0.0,3885,927,927,3.559870550161812,54.0,0.2033898305084746,58.0,67.61904761904762,57.0,45764.0,15994.0,8.0,15817.0,12.0,32.38095238095238,20.36036036036036,34.62033462033462,9.935649935649936,2.702702702702707
25025080900,14.0,3.0,17.0,13.0,0.1957894736842105,4008,1686,1355,0.9587735151820039,113.0,0.4210526315789473,1.0,35.104790419161674,109.0,30375.0,36450.0,47.0,37955.0,87.0,64.89520958083833,8.208582834331338,7.80938123752495,16.46706586826347,2.619760479041915
25025081001,26.0,7.0,39.0,43.0,0.1367647058823529,4890,2234,1928,2.2297496183345813,86.0,0.3352941176470588,7.0,55.419222903885476,74.0,88239.0,28932.0,31.0,26287.0,41.0,44.580777096114524,13.987730061349692,19.427402862985684,18.813905930470348,3.1901840490797504
25025081100,6.0,31.0,24.0,6.0,0.4084507042253521,4091,1682,994,0.6030236113470359,130.0,0.1787648970747562,72.0,52.2610608653141,77.0,88571.0,45125.0,65.0,39375.0,91.0,47.7389391346859,21.412857492055732,14.861891957956491,13.419701784404792,2.5666096308970854
25025081200,7.0,10.0,8.0,16.0,0.4318181818181818,3265,1125,639,2.5031111111111115,79.0,0.2102272727272727,51.0,87.96324655436447,35.0,126190.0,18198.0,14.0,15935.0,13.0,12.03675344563553,29.464012251148546,52.67993874425727,2.5421133231240427,3.2771822358346148
25025081300,41.0,32.0,67.0,107.0,0.275,4760,2001,1450,7.375622533560806,18.0,0.3066666666666666,11.0,93.71848739495799,24.0,80948.0,20404.0,17.0,18309.0,23.0,6.281512605042017,42.26890756302521,47.5,0.8193277310924371,3.130252100840343
25025081400,20.0,15.0,39.0,36.0,0.3301805674978504,3003,1300,870,4.134294460353511,49.0,0.1607910576096302,92.0,77.18947718947719,45.0,76076.0,46919.0,72.0,40214.0,93.0,22.81052281052281,50.48285048285048,19.513819513819513,3.063603063603064,4.129204129204131
25025081500,20.0,8.0,12.0,30.0,0.4376039933444259,2134,839,471,6.35794937619454,29.0,0.1497504159733777,107.0,91.70571696344892,31.0,57234.0,27417.0,26.0,21206.0,31.0,8.294283036551079,62.277413308341146,24.179943767572635,1.1715089034676665,4.076850984067475
25025081700,36.0,25.0,60.0,52.0,0.3934169278996865,3820,1473,893,5.8198301555474865,32.0,0.1551724137931034,102.0,98.06282722513089,12.0,79028.0,35589.0,45.0,26860.0,44.0,1.93717277486911,71.33507853403141,20.471204188481675,1.5183246073298429,4.73821989528796
25025081800,26.0,9.0,34.0,41.0,0.4339869281045752,2898,1139,644,6.359656681948227,28.0,0.1607843137254902,93.0,97.30848861283644,17.0,51700.0,41471.0,57.0,19789.0,28.0,2.691511387163561,64.83781918564527,25.396825396825395,1.3457556935817805,5.728088336783992
25025081900,19.0,27.0,46.0,61.0,0.3956442831215971,3115,1256,759,8.03614123677818,13.0,0.2450090744101633,31.0,97.81701444622793,13.0,71250.0,37004.0,51.0,31633.0,69.0,2.182985553772071,65.68218298555377,26.581059390048157,0.5778491171749599,4.975922953451047
25025082000,17.0,12.0,48.0,33.0,0.4484451718494271,2815,1158,638,5.166740978767239,42.0,0.1800327332242225,70.0,98.15275310834814,10.0,68929.0,33148.0,37.0,16773.0,16.0,1.8472468916518652,74.1385435168739,18.969804618117227,0.6749555950266429,4.369449378330372
25025082100,33.0,73.0,121.0,140.0,0.3815461346633416,5025,2035,1258,11.123880478719187,3.0,0.3042394014962593,13.0,98.76616915422886,5.0,81450.0,21585.0,19.0,17524.0,19.0,1.2338308457711442,61.55223880597015,33.0547263681592,0.6368159203980099,3.5223880597015027
25025090100,42.0,37.0,56.0,78.0,0.4170040485829959,4571,1681,980,7.959052151497124,14.0,0.1673414304993252,88.0,98.11857361627652,11.0,71450.0,34153.0,40.0,26939.0,45.0,1.8814263837234741,70.68475169547145,22.5114854517611,0.656311529205863,4.26602493983811
25025090200,28.0,18.0,15.0,49.0,0.3374233128834356,2233,772,511,9.579495298407217,6.0,0.2361963190184049,35.0,98.20868786386028,9.0,69583.0,18883.0,15.0,17350.0,18.0,1.7913121361397222,52.66457680250783,38.737124944021495,2.015226153157188,4.791759964173762
25025090300,30.0,37.0,28.0,80.0,0.3511705685618729,3179,1123,728,10.979427343914956,4.0,0.2006688963210702,59.0,98.52154765649576,7.0,62177.0,17068.0,12.0,14146.0,6.0,1.4784523435042467,58.32022648631645,34.03586033343819,0.5976722239698019,5.5677886127713165
25025090400,18.0,16.0,18.0,38.0,0.3561797752808989,3659,1148,739,5.141349094867164,43.0,0.147191011235955,111.0,97.56764143208527,15.0,89605.0,35093.0,41.0,29630.0,55.0,2.432358567914731,51.92675594424706,32.932495217272475,0.8745558895873189,11.833834380978411
25025090600,9.0,9.0,14.0,13.0,0.3233532934131736,2348,720,487,2.668387413962635,73.0,0.1586826347305389,98.0,96.03918228279386,20.0,54087.0,50167.0,80.0,36442.0,85.0,3.960817717206133,39.01192504258944,20.954003407155025,1.5332197614991483,34.540034071550245
25025090700,10.0,39.0,33.0,58.0,0.399859943977591,4275,1832,1099,5.275333370700065,39.0,0.2086834733893557,53.0,39.251461988304094,101.0,67417.0,38789.0,54.0,33902.0,78.0,60.748538011695906,8.654970760233919,8.865497076023392,17.473684210526315,4.257309941520468
25025090901,40.0,29.0,45.0,45.0,0.0,3730,1540,1540,2.922077922077922,66.0,0.3666666666666666,3.0,62.466487935656836,62.0,0.0,25523.0,22.0,25523.0,38.0,37.533512064343164,17.66756032171582,20.589812332439678,19.892761394101875,4.316353887399465
25025091001,6.0,10.0,18.0,22.0,0.432512315270936,2742,1236,701,3.1365178892484726,62.0,0.1743842364532019,82.0,41.68490153172866,95.0,101375.0,63938.0,115.0,31008.0,63.0,58.31509846827133,10.86797957695113,7.731582786287381,18.85485047410649,4.230488694383666
25025091100,9.0,14.0,11.0,14.0,0.49768875192604,4861,1792,900,1.5553105828220857,94.0,0.1540832049306625,103.0,53.50750874305699,75.0,105625.0,63944.0,116.0,42419.0,98.0,46.49249125694301,12.28142357539601,9.586504834396214,24.994857025303435,6.644723307961325
25025091200,9.0,9.0,13.0,20.0,0.5098814229249012,3234,1160,568,3.5177975528364858,56.0,0.1646903820816864,90.0,69.6660482374768,54.0,69545.0,66463.0,121.0,65625.0,140.0,30.333951762523192,23.562152133580703,21.55225726654298,6.0606060606060606,18.49103277674707
25025091300,16.0,14.0,11.0,30.0,0.4045174537987679,2499,790,470,6.377127891750327,27.0,0.1806981519507187,69.0,93.39735894357743,27.0,31429.0,30691.0,34.0,30175.0,57.0,6.602641056422569,34.77390956382553,21.288515406162464,3.241296518607443,34.093637454982
25025091400,19.0,16.0,12.0,42.0,0.4288288288288288,2741,879,502,8.365543006642907,12.0,0.1765765765765765,79.0,92.84932506384531,28.0,52333.0,27708.0,28.0,18681.0,24.0,7.150674936154688,46.22400583728567,29.25939438161255,0.9485589201021525,16.417365924844944
25025091500,25.0,16.0,16.0,30.0,0.5,4370,1470,735,4.081632653061225,50.0,0.1217672413793103,126.0,90.68649885583524,33.0,72031.0,41810.0,58.0,31571.0,68.0,9.31350114416476,39.702517162471395,20.983981693363845,4.622425629290618,25.377574370709382
25025091600,19.0,15.0,22.0,17.0,0.3898550724637681,3138,1043,636,2.6713550123775063,72.0,0.2057971014492753,56.0,87.7310388782664,36.0,90500.0,38116.0,53.0,26415.0,43.0,12.26896112173359,32.34544295729764,15.487571701720842,25.653282345442957,14.244741873804973
25025091700,9.0,15.0,25.0,22.0,0.4759259259259259,3069,917,480,4.577840631032981,46.0,0.1148148148148148,133.0,93.4832192896709,26.0,76250.0,46807.0,70.0,43138.0,99.0,6.5167807103290984,46.9208211143695,20.593027044639946,4.138155751058977,21.831215379602472
25025091800,18.0,18.0,24.0,21.0,0.4560906515580736,3452,1042,566,3.7053142994241837,53.0,0.1430594900849858,113.0,96.17612977983777,19.0,85845.0,55473.0,99.0,29128.0,52.0,3.8238702201622248,52.08574739281576,20.654692931633836,1.7091541135573582,21.726535341830825
25025091900,20.0,20.0,52.0,61.0,0.4322916666666667,3860,1244,706,8.637422932829878,11.0,0.1158854166666666,131.0,97.56476683937824,16.0,61912.0,35144.0,43.0,28900.0,51.0,2.4352331606217614,69.92227979274611,21.34715025906736,0.31088082901554404,5.984455958549224
25025092000,21.0,23.0,44.0,47.0,0.5057339449541285,4945,1532,757,6.206950864163129,30.0,0.1192660550458715,128.0,94.78260869565217,23.0,67440.0,44796.0,64.0,32934.0,75.0,5.217391304347826,54.11526794742164,21.253791708796765,9.443882709807887,9.969666329625877
25025092101,22.0,19.0,47.0,48.0,0.4765177548682703,6451,2252,1178,4.071654274731724,51.0,0.1672394043528064,89.0,70.45419314834909,53.0,82168.0,48700.0,77.0,31211.0,64.0,29.54580685165091,21.903580840179817,10.680514648891645,31.405983568438998,6.464114090838635
25025092200,14.0,8.0,16.0,24.0,0.6047381546134664,3349,1134,448,5.354430591023651,36.0,0.1172069825436409,130.0,77.90385189608838,44.0,112188.0,45848.0,67.0,31655.0,70.0,22.096148103911613,42.311137653030755,12.600776351149598,16.183935503135263,6.808002388772767
25025092300,15.0,18.0,29.0,32.0,0.4764991896272285,2893,956,500,6.394030856121351,26.0,0.1539708265802269,105.0,98.37538886968544,8.0,60833.0,36765.0,48.0,32804.0,74.0,1.6246111303145523,76.80608365019012,15.831316972001384,0.7258900795022468,5.012098167991703
25025092400,47.0,32.0,70.0,100.0,0.3962732919254658,5277,1873,1130,8.843452220091004,8.0,0.2198757763975155,45.0,98.93879097972332,3.0,54250.0,26207.0,23.0,21920.0,34.0,1.0612090202766722,65.75705893500094,27.856736782262647,0.8148569262838735,4.51013833617586
25025100100,19.0,22.0,38.0,70.0,0.4483159117305458,5510,1895,1045,6.695736703235661,23.0,0.1579558652729384,99.0,98.9655172413793,2.0,77143.0,22375.0,20.0,17571.0,20.0,1.0344827586206897,64.2831215970962,29.092558983666063,0.8711433756805809,4.718693284936475
25025100200,15.0,16.0,29.0,33.0,0.4448,2787,905,502,6.567739264731638,24.0,0.1472,110.0,98.67240760674561,6.0,71591.0,41898.0,59.0,34976.0,81.0,1.3275923932543954,78.39971295299605,14.818801578758523,0.9687836383207751,4.485109436670256
25025100300,12.0,23.0,24.0,28.0,0.5281173594132029,3303,1121,528,5.293201388471618,37.0,0.10880195599022,140.0,96.3669391462307,18.0,64688.0,45685.0,66.0,30455.0,58.0,3.633060853769301,80.01816530426885,10.656978504389949,0.696336663639116,4.995458673932779
25025100400,11.0,28.0,40.0,45.0,0.6399604352126608,4865,1695,610,7.373820869396091,19.0,0.0979228486646884,151.0,88.55087358684482,34.0,90662.0,52930.0,88.0,31295.0,65.0,11.44912641315519,68.2425488180884,9.393627954779033,4.789311408016443,6.1253854059609445
25025100500,34.0,34.0,39.0,62.0,0.4548083875632682,5989,2174,1185,5.230979089748876,40.0,0.1634128705712219,91.0,86.70896643847053,37.0,87143.0,46605.0,69.0,33257.0,76.0,13.291033561529469,55.384872265820675,16.16296543663383,9.550843212556353,5.610285523459668
25025100601,11.0,18.0,20.0,19.0,0.5650406504065041,5154,2028,882,2.1539567549632253,87.0,0.1056910569105691,144.0,59.21614280170742,70.0,82929.0,53616.0,90.0,46004.0,108.0,40.78385719829259,27.512611563833918,9.274350019402405,16.278618548700038,6.150562669771052
25025100603,3.0,4.0,6.0,2.0,0.4733333333333333,1904,754,397,0.5036430178289628,133.0,0.16,96.0,30.987394957983195,114.0,86125.0,63594.0,114.0,39811.0,92.0,69.0126050420168,12.342436974789916,6.775210084033613,8.403361344537815,3.466386554621854
25025100700,2.0,5.0,7.0,6.0,0.6247531270572745,4322,1873,702,0.8536825245173799,117.0,0.1026991441737985,150.0,10.99028227672374,154.0,83750.0,68467.0,125.0,53462.0,126.0,89.00971772327625,3.5168903285515967,2.3368810735770476,3.8639518741323458,1.2725590004627567
25025100800,16.0,16.0,22.0,59.0,0.6346389228886169,5546,2524,922,6.397943229087859,25.0,0.1034271725826193,148.0,47.782185358817166,81.0,98879.0,60813.0,110.0,35938.0,83.0,52.217814641182834,24.594302199783627,7.428777497295348,11.071042192571221,4.68806346916697
25025100900,6.0,15.0,21.0,17.0,0.6484375,4072,1610,566,3.003450655624569,64.0,0.1203125,127.0,77.08742632612967,46.0,68889.0,56125.0,101.0,40330.0,94.0,22.912573673870334,57.5147347740668,8.595284872298626,6.827111984282908,4.150294695481337
25025101001,41.0,31.0,64.0,61.0,0.5291170945522855,5480,2127,1001,6.090450539667296,31.0,0.0814026299311208,159.0,97.57299270072993,14.0,87000.0,62446.0,113.0,26295.0,42.0,2.4270072992700733,83.04744525547446,10.83941605839416,0.23722627737226276,3.448905109489046
25025101002,21.0,16.0,77.0,105.0,0.6311207834602829,4979,1968,725,14.463720411540399,2.0,0.0729053318824809,161.0,95.96304478811007,21.0,107985.0,36128.0,46.0,30745.0,61.0,4.036955211889938,77.00341434022896,13.91845752159068,1.064470777264511,3.9767021490259196
25025101101,13.0,13.0,32.0,32.0,0.5596026490066225,3155,1048,461,6.933363944211673,22.0,0.0960264900662251,152.0,99.08082408874802,1.0,59219.0,58672.0,106.0,54453.0,129.0,0.9191759112519811,80.25356576862124,15.182250396196514,0.06339144215530904,3.581616481774951
25025101102,27.0,34.0,63.0,61.0,0.4393139841688654,4396,1511,847,7.2002180091096655,20.0,0.1332453825857519,120.0,98.77161055505005,4.0,50391.0,32854.0,36.0,27500.0,46.0,1.2283894449499546,83.98544131028207,11.851683348498634,0.5459508644222021,2.3885350318471397
25025110103,11.0,13.0,56.0,46.0,0.4915992532669571,5460,2186,1111,4.139057829897837,48.0,0.1300560049782202,122.0,60.84249084249084,66.0,91793.0,58935.0,107.0,29395.0,53.0,39.15750915750916,17.600732600732602,31.978021978021975,7.142857142857142,4.120879120879117
25025110201,6.0,17.0,33.0,31.0,0.561965811965812,2051,815,356,8.683525362860992,9.0,0.1282051282051282,123.0,79.96099463676255,42.0,85956.0,54263.0,94.0,27850.0,48.0,20.039005363237443,38.76157971721111,35.78742077035593,2.04778156996587,3.3642125792296516
25025110301,4.0,2.0,8.0,5.0,0.6172450052576236,2405,898,343,1.4546978633838323,98.0,0.103049421661409,149.0,60.2910602910603,68.0,86750.0,72159.0,127.0,67543.0,142.0,39.70893970893971,25.031185031185032,28.773388773388774,2.494802494802495,3.9916839916839892
25025110401,6.0,6.0,16.0,12.0,0.6299603174603174,3566,1285,475,2.5236540407464974,78.0,0.1051587301587301,146.0,68.67638810992709,56.0,82396.0,48750.0,78.0,32250.0,73.0,31.32361189007291,26.500280426247897,36.707795849691536,2.579921480650589,2.888390353337067
25025110403,2.0,8.0,9.0,4.0,0.7199444058373871,4309,1675,469,0.85270915892004,118.0,0.064628214037526,163.0,50.15084706428405,79.0,93897.0,65417.0,119.0,31696.0,71.0,49.84915293571595,20.770480389881644,23.253655140403808,2.55279647249942,3.5739150614991786
25025110501,0.0,3.0,2.0,1.0,0.7093023255813954,3253,1300,377,0.26461538461538464,147.0,0.0822898032200357,158.0,29.32677528435291,119.0,93810.0,77201.0,137.0,67679.0,143.0,70.6732247156471,9.86781432523824,14.17153396864433,2.7974177682139563,2.490009222256377
25025110502,2.0,5.0,14.0,5.0,0.5781600598354525,3806,1580,666,0.7501795493311788,122.0,0.1039640987284966,147.0,45.61219127693116,88.0,92786.0,53789.0,93.0,38296.0,89.0,54.387808723068844,16.421439831844456,23.01629006831319,2.9689963215974777,3.2054650551760333
25025110601,1.0,4.0,0.0,0.0,0.8013120899718837,2969,1235,245,0.0,165.0,0.0524835988753514,166.0,13.102054563826204,153.0,103880.0,89931.0,150.0,48750.0,117.0,86.8979454361738,2.5597844392051194,4.109127652408218,4.412260020208825,2.020882452004039
25025110607,2.0,2.0,5.0,7.0,0.6152647975077882,5077,2089,803,0.8709589269413915,116.0,0.1121495327102803,137.0,19.539097892456176,136.0,102694.0,76414.0,134.0,54250.0,127.0,80.46090210754383,5.180224542052393,9.592278904865077,2.5211739216072484,2.2454205239314504
25025120103,1.0,0.0,1.0,1.0,0.6306818181818182,1508,660,243,0.41025641025641035,137.0,0.1463068181818181,112.0,15.782493368700266,147.0,175368.0,172852.0,167.0,92500.0,164.0,84.21750663129973,3.647214854111406,5.106100795755968,3.580901856763926,3.448275862068973
25025120104,1.0,0.0,2.0,2.0,0.5005793742757821,2095,1000,499,0.40046403712296985,139.0,0.1077636152954808,141.0,35.13126491646778,108.0,76806.0,65526.0,120.0,48281.0,114.0,64.86873508353221,7.159904534606206,19.427207637231504,6.014319809069212,2.5298329355608633
25025120105,0.0,1.0,1.0,0.0,0.744346116027532,2444,898,229,0.0,165.0,0.1140609636184857,135.0,22.667757774140753,132.0,173365.0,168125.0,166.0,46964.0,111.0,77.33224222585925,4.787234042553192,6.137479541734861,8.551554828150573,3.1914893617021267
25025120201,9.0,28.0,50.0,23.0,0.4757118927973199,3439,1659,869,2.6443043752058184,75.0,0.1591289782244556,97.0,44.66414655423088,91.0,108039.0,64636.0,117.0,50368.0,121.0,55.335853445769125,14.829892410584472,23.26257633032858,3.3439953474847335,3.2276824658330896
25025120301,9.0,15.0,17.0,32.0,0.4930139720558882,4795,1784,904,3.538010663465273,55.0,0.1423819028609447,114.0,60.208550573514074,69.0,93558.0,61599.0,112.0,41394.0,96.0,39.791449426485926,16.454640250260688,37.97705943691345,2.8362877997914495,2.9405630865484866
25025120400,15.0,20.0,18.0,15.0,0.5517241379310345,5751,2710,1214,1.234743116661936,105.0,0.1172413793103448,129.0,24.465310380803338,129.0,112520.0,86587.0,144.0,48438.0,116.0,75.53468961919666,6.659711354547035,9.841766649278387,4.503564597461311,3.4602677795166112
25025120500,1.0,6.0,5.0,5.0,0.4699367088607595,2331,852,451,1.1071403545652023,109.0,0.1392405063291139,116.0,67.22436722436723,58.0,84844.0,47150.0,73.0,43239.0,100.0,32.77563277563277,9.952809952809954,51.26555126555127,2.7027027027027026,3.3033033033033012
25025120600,1.0,2.0,2.0,1.0,0.529482551143201,2335,1054,495,0.20164323463895914,153.0,0.1143200962695547,134.0,25.010706638115632,128.0,99177.0,85465.0,143.0,71250.0,146.0,74.98929336188436,4.925053533190578,12.890792291220556,3.3832976445396143,3.811563169164887
25025120700,1.0,2.0,3.0,6.0,0.4460694698354662,2014,983,544,1.101900627499169,111.0,0.1261425959780621,125.0,37.09036742800397,105.0,92750.0,72746.0,128.0,53438.0,125.0,62.909632571996035,8.391261171797417,17.576961271102284,8.391261171797417,2.7308838133068463
25025130100,2.0,5.0,1.0,6.0,0.6706565107000363,5906,2668,878,0.6828358948279165,128.0,0.0779833151976786,160.0,18.912969861158142,138.0,89080.0,76464.0,136.0,52300.0,123.0,81.08703013884185,3.217067389095835,4.486962411107349,8.855401286826956,2.3535387741280065
25025130200,1.0,2.0,8.0,4.0,0.7011686143572621,4506,1829,546,0.731846629870705,124.0,0.1112966054535336,138.0,13.16023080337328,152.0,105700.0,102328.0,159.0,86167.0,161.0,86.83976919662672,2.4411895250776743,4.593874833555259,4.638260097647581,1.4869063470927655
25025130300,1.0,3.0,5.0,6.0,0.7375722543352601,4419,1756,460,1.3020180024685657,102.0,0.0884393063583815,156.0,16.79112921475447,144.0,112768.0,87477.0,146.0,52301.0,124.0,83.20887078524552,3.1455080334917405,6.109979633401222,5.20479746548993,2.330844082371584
25025130402,7.0,12.0,18.0,25.0,0.6195488721804512,4637,2102,799,3.1261399833773975,63.0,0.1052631578947368,145.0,20.314858744878155,135.0,88750.0,76303.0,133.0,32239.0,72.0,79.68514125512185,3.817123139961182,6.469700237222343,8.389044640931637,1.638990726762989
25025130404,4.0,5.0,10.0,9.0,0.413856529736358,2901,1258,737,1.220556638351371,106.0,0.0895156345800122,155.0,29.196828679765595,121.0,83304.0,76424.0,135.0,49828.0,119.0,70.8031713202344,7.0320579110651495,12.030334367459497,7.96277145811789,2.1716649431230657
25025130406,50.0,126.0,20.0,40.0,0.630071599045346,5107,2112,781,5.119745845552297,44.0,0.0859188544152744,157.0,68.78793812414334,55.0,73523.0,29271.0,32.0,20739.0,30.0,31.212061875856666,40.39553553945565,20.755825337771686,5.01272762874486,2.6238496181711417
25025140102,11.0,12.0,19.0,18.0,0.6328471781864299,4401,1548,568,3.1670482387436234,61.0,0.1065313887127457,143.0,61.3951374687571,64.0,74040.0,57336.0,104.0,30456.0,59.0,38.6048625312429,39.01386048625313,17.155192001817767,1.9995455578277663,3.226539422858436
25025140105,10.0,4.0,11.0,9.0,0.7079796264855688,3675,1274,372,2.4191340221240556,81.0,0.0721561969439728,162.0,64.48979591836735,61.0,83452.0,74205.0,131.0,58638.0,137.0,35.51020408163265,33.523809523809526,25.98639455782313,1.5238095238095237,3.4557823129251712
25025140106,12.0,46.0,43.0,54.0,0.5555555555555556,1901,791,351,15.360303413400759,1.0,0.1111111111111111,139.0,85.37611783271963,38.0,107321.0,27841.0,29.0,21827.0,33.0,14.623882167280378,48.9216201998948,31.299316149395057,1.5781167806417675,3.577064702787993
25025140107,5.0,4.0,13.0,6.0,0.6466165413533834,2531,977,345,1.7378427230558153,93.0,0.0927318295739348,154.0,64.79652311339392,60.0,69732.0,52829.0,87.0,45446.0,106.0,35.20347688660608,35.48004741209008,24.417226392730147,2.2125642038719873,2.686685104701703
25025140201,14.0,14.0,24.0,15.0,0.5334476843910806,2072,861,401,3.7341155974584956,52.0,0.1698113207547169,85.0,52.7992277992278,76.0,73269.0,60000.0,108.0,51042.0,122.0,47.2007722007722,29.295366795366796,16.457528957528957,2.4613899613899615,4.584942084942085
25025140202,4.0,19.0,26.0,16.0,0.7442472057856673,5600,1952,499,3.2049391040498962,60.0,0.0539119000657462,165.0,57.14285714285714,72.0,90000.0,66900.0,122.0,36173.0,84.0,42.857142857142854,31.857142857142858,20.267857142857142,2.0892857142857144,2.9285714285714315
25025140300,19.0,23.0,63.0,55.0,0.5691056910569106,6382,2353,1013,5.424628535230015,35.0,0.1369606003752345,118.0,81.44782199937323,40.0,98281.0,54640.0,96.0,30795.0,62.0,18.55217800062676,54.02695079912253,23.096208085239738,1.3318708868693199,2.992792228141658
25025140400,28.0,30.0,53.0,56.0,0.64235391628678,7650,2743,981,5.708325711840399,33.0,0.0642353916286779,164.0,91.29411764705883,32.0,68889.0,52644.0,86.0,34864.0,79.0,8.705882352941176,70.91503267973856,16.065359477124183,0.9281045751633987,3.3856209150326855
